시도,지역구분,차종,출고대수
서울,서울특별시,전기버스,26.0
부산,부산광역시,전기버스,64.0
대구,대구광역시,전기버스,0.0
경기,수원시,전기버스,21.0
경기,성남시,전기버스,27.0
경기,의정부시,전기버스,2.0
경기,안양시,전기버스,24.0
경기,부천시,전기버스,85.0
경기,광명시,전기버스,27.0
경기,평택시,전기버스,0.0
경기,고양시,전기버스,25.0
경기,과천시,전기버스,1.0
경기,남양주시,전기버스,4.0
경기,오산시,전기버스,10.0
경기,하남시,전기버스,0.0
경기,용인시,전기버스,20.0
경기,파주시,전기버스,6.0
경기,이천시,전기버스,2.0
경기,김포시,전기버스,16.0
경기,화성시,전기버스,5.0
경기,양주시,전기버스,6.0
강원,춘천시,전기버스,0.0
강원,강릉시,전기버스,8.0
강원,속초시,전기버스,9.0
충남,서산시,전기버스,2.0
충남,논산시,전기버스,4.0
충남,당진시,전기버스,2.0
전남,순천시,전기버스,5.0
전남,광양시,전기버스,0.0
경북,경주시,전기버스,1.0
경북,김천시,전기버스,1.0
경북,경산시,전기버스,0.0
경남,창원시,전기버스,2.0
경남,진주시,전기버스,12.0
제주,제주특별자치도,전기버스,3.0
서울,서울특별시,전기화물,2143.0
부산,부산광역시,전기화물,1381.0
대구,대구광역시,전기화물,1218.0
인천,인천광역시,전기화물,1294.0
광주,광주광역시,전기화물,762.0
대전,대전광역시,전기화물,580.0
울산,울산광역시,전기화물,399.0
세종,세종특별자치시,전기화물,81.0
경기,수원시,전기화물,221.0
경기,성남시,전기화물,208.0
경기,의정부시,전기화물,105.0
경기,안양시,전기화물,195.0
경기,부천시,전기화물,219.0
경기,광명시,전기화물,82.0
경기,평택시,전기화물,321.0
경기,동두천시,전기화물,64.0
경기,안산시,전기화물,218.0
경기,고양시,전기화물,202.0
경기,과천시,전기화물,9.0
경기,구리시,전기화물,51.0
경기,남양주시,전기화물,277.0
경기,오산시,전기화물,76.0
경기,시흥시,전기화물,105.0
경기,군포시,전기화물,85.0
경기,의왕시,전기화물,76.0
경기,하남시,전기화물,170.0
경기,용인시,전기화물,357.0
경기,파주시,전기화물,312.0
경기,이천시,전기화물,176.0
경기,안성시,전기화물,103.0
경기,김포시,전기화물,463.0
경기,화성시,전기화물,168.0
경기,광주시,전기화물,147.0
경기,양주시,전기화물,275.0
경기,포천시,전기화물,37.0
경기,여주시,전기화물,133.0
경기,연천군,전기화물,80.0
경기,가평군,전기화물,42.0
경기,양평군,전기화물,90.0
강원,춘천시,전기화물,219.0
강원,원주시,전기화물,169.0
강원,강릉시,전기화물,152.0
강원,동해시,전기화물,60.0
강원,태백시,전기화물,31.0
강원,속초시,전기화물,28.0
강원,삼척시,전기화물,38.0
강원,홍천군,전기화물,82.0
강원,횡성군,전기화물,39.0
강원,영월군,전기화물,29.0
강원,평창군,전기화물,39.0
강원,정선군,전기화물,26.0
강원,철원군,전기화물,39.0
강원,화천군,전기화물,29.0
강원,양구군,전기화물,40.0
강원,인제군,전기화물,20.0
강원,고성군,전기화물,35.0
강원,양양군,전기화물,19.0
충북,청주시,전기화물,621.0
충북,충주시,전기화물,307.0
충북,제천시,전기화물,200.0
충북,보은군,전기화물,55.0
충북,옥천군,전기화물,75.0
충북,영동군,전기화물,66.0
충북,증평군,전기화물,23.0
충북,진천군,전기화물,90.0
충북,괴산군,전기화물,57.0
충북,음성군,전기화물,59.0
충북,단양군,전기화물,79.0
충남,천안시,전기화물,157.0
충남,공주시,전기화물,70.0
충남,보령시,전기화물,150.0
충남,아산시,전기화물,198.0
충남,서산시,전기화물,150.0
충남,논산시,전기화물,76.0
충남,계룡시,전기화물,30.0
충남,당진시,전기화물,95.0
충남,금산군,전기화물,49.0
충남,부여군,전기화물,98.0
충남,서천군,전기화물,95.0
충남,청양군,전기화물,35.0
충남,홍성군,전기화물,68.0
충남,예산군,전기화물,189.0
충남,태안군,전기화물,107.0
전북,전주시,전기화물,402.0
전북,군산시,전기화물,285.0
전북,익산시,전기화물,417.0
전북,정읍시,전기화물,200.0
전북,남원시,전기화물,153.0
전북,김제시,전기화물,162.0
전북,완주군,전기화물,44.0
전북,진안군,전기화물,30.0
전북,무주군,전기화물,21.0
전북,장수군,전기화물,45.0
전북,임실군,전기화물,52.0
전북,순창군,전기화물,27.0
전북,고창군,전기화물,49.0
전북,부안군,전기화물,50.0
전남,목포시,전기화물,20.0
전남,여수시,전기화물,150.0
전남,순천시,전기화물,80.0
전남,나주시,전기화물,80.0
전남,광양시,전기화물,60.0
전남,담양군,전기화물,42.0
전남,곡성군,전기화물,50.0
전남,구례군,전기화물,7.0
전남,보성군,전기화물,9.0
전남,화순군,전기화물,10.0
전남,장흥군,전기화물,15.0
전남,강진군,전기화물,20.0
전남,해남군,전기화물,60.0
전남,영암군,전기화물,29.0
전남,무안군,전기화물,65.0
전남,함평군,전기화물,20.0
전남,영광군,전기화물,40.0
전남,장성군,전기화물,61.0
전남,완도군,전기화물,25.0
전남,진도군,전기화물,20.0
전남,신안군,전기화물,33.0
경북,포항시,전기화물,162.0
경북,경주시,전기화물,146.0
경북,김천시,전기화물,127.0
경북,안동시,전기화물,80.0
경북,구미시,전기화물,185.0
경북,영주시,전기화물,60.0
경북,영천시,전기화물,137.0
경북,상주시,전기화물,139.0
경북,문경시,전기화물,36.0
경북,경산시,전기화물,77.0
경북,군위군,전기화물,19.0
경북,의성군,전기화물,35.0
경북,청송군,전기화물,27.0
경북,영양군,전기화물,13.0
경북,영덕군,전기화물,27.0
경북,청도군,전기화물,40.0
경북,고령군,전기화물,49.0
경북,성주군,전기화물,96.0
경북,칠곡군,전기화물,71.0
경북,예천군,전기화물,40.0
경북,봉화군,전기화물,25.0
경북,울진군,전기화물,24.0
경북,울릉군,전기화물,11.0
경남,창원시,전기화물,300.0
경남,진주시,전기화물,311.0
경남,통영시,전기화물,53.0
경남,사천시,전기화물,31.0
경남,김해시,전기화물,146.0
경남,밀양시,전기화물,60.0
경남,거제시,전기화물,69.0
경남,양산시,전기화물,253.0
경남,의령군,전기화물,33.0
경남,함안군,전기화물,58.0
경남,창녕군,전기화물,99.0
경남,고성군,전기화물,60.0
경남,남해군,전기화물,39.0
경남,하동군,전기화물,67.0
경남,산청군,전기화물,46.0
경남,함양군,전기화물,28.0
경남,거창군,전기화물,52.0
경남,합천군,전기화물,40.0
제주,제주특별자치도,전기화물,1866.0
서울,서울특별시,전기승용,13679.0
부산,부산광역시,전기승용,4908.0
대구,대구광역시,전기승용,3107.0
인천,인천광역시,전기승용,4264.0
광주,광주광역시,전기승용,1189.0
대전,대전광역시,전기승용,2918.0
울산,울산광역시,전기승용,513.0
세종,세종특별자치시,전기승용,411.0
경기,수원시,전기승용,933.0
경기,성남시,전기승용,1007.0
경기,의정부시,전기승용,360.0
경기,안양시,전기승용,475.0
경기,부천시,전기승용,376.0
경기,광명시,전기승용,219.0
경기,평택시,전기승용,293.0
경기,동두천시,전기승용,58.0
경기,안산시,전기승용,525.0
경기,고양시,전기승용,923.0
경기,과천시,전기승용,90.0
경기,구리시,전기승용,123.0
경기,남양주시,전기승용,433.0
경기,오산시,전기승용,145.0
경기,시흥시,전기승용,163.0
경기,군포시,전기승용,168.0
경기,의왕시,전기승용,153.0
경기,하남시,전기승용,345.0
경기,용인시,전기승용,1265.0
경기,파주시,전기승용,391.0
경기,이천시,전기승용,172.0
경기,안성시,전기승용,109.0
경기,김포시,전기승용,663.0
경기,화성시,전기승용,584.0
경기,광주시,전기승용,349.0
경기,양주시,전기승용,190.0
경기,포천시,전기승용,72.0
경기,여주시,전기승용,102.0
경기,연천군,전기승용,51.0
경기,가평군,전기승용,87.0
경기,양평군,전기승용,157.0
강원,춘천시,전기승용,575.0
강원,원주시,전기승용,522.0
강원,강릉시,전기승용,443.0
강원,동해시,전기승용,83.0
강원,태백시,전기승용,45.0
강원,속초시,전기승용,112.0
강원,삼척시,전기승용,62.0
강원,홍천군,전기승용,50.0
강원,횡성군,전기승용,48.0
강원,영월군,전기승용,34.0
강원,평창군,전기승용,36.0
강원,정선군,전기승용,26.0
강원,철원군,전기승용,36.0
강원,화천군,전기승용,20.0
강원,양구군,전기승용,20.0
강원,인제군,전기승용,43.0
강원,고성군,전기승용,28.0
강원,양양군,전기승용,32.0
충북,청주시,전기승용,1104.0
충북,충주시,전기승용,605.0
충북,제천시,전기승용,299.0
충북,보은군,전기승용,28.0
충북,옥천군,전기승용,54.0
충북,영동군,전기승용,46.0
충북,증평군,전기승용,7.0
충북,진천군,전기승용,104.0
충북,괴산군,전기승용,28.0
충북,음성군,전기승용,135.0
충북,단양군,전기승용,58.0
충남,천안시,전기승용,816.0
충남,공주시,전기승용,108.0
충남,보령시,전기승용,77.0
충남,아산시,전기승용,290.0
충남,서산시,전기승용,320.0
충남,논산시,전기승용,183.0
충남,계룡시,전기승용,81.0
충남,당진시,전기승용,355.0
충남,금산군,전기승용,68.0
충남,부여군,전기승용,70.0
충남,서천군,전기승용,41.0
충남,청양군,전기승용,26.0
충남,홍성군,전기승용,69.0
충남,예산군,전기승용,105.0
충남,태안군,전기승용,43.0
전북,전주시,전기승용,519.0
전북,군산시,전기승용,373.0
전북,익산시,전기승용,341.0
전북,정읍시,전기승용,146.0
전북,남원시,전기승용,142.0
전북,김제시,전기승용,83.0
전북,완주군,전기승용,58.0
전북,진안군,전기승용,39.0
전북,무주군,전기승용,41.0
전북,장수군,전기승용,17.0
전북,임실군,전기승용,14.0
전북,순창군,전기승용,13.0
전북,고창군,전기승용,41.0
전북,부안군,전기승용,28.0
전남,목포시,전기승용,101.0
전남,여수시,전기승용,238.0
전남,순천시,전기승용,235.0
전남,나주시,전기승용,186.0
전남,광양시,전기승용,161.0
전남,담양군,전기승용,71.0
전남,곡성군,전기승용,37.0
전남,구례군,전기승용,14.0
전남,보성군,전기승용,34.0
전남,화순군,전기승용,37.0
전남,장흥군,전기승용,38.0
전남,강진군,전기승용,24.0
전남,해남군,전기승용,28.0
전남,영암군,전기승용,97.0
전남,무안군,전기승용,70.0
전남,함평군,전기승용,53.0
전남,영광군,전기승용,116.0
전남,장성군,전기승용,32.0
전남,완도군,전기승용,18.0
전남,진도군,전기승용,10.0
전남,신안군,전기승용,58.0
경북,포항시,전기승용,340.0
경북,경주시,전기승용,200.0
경북,김천시,전기승용,90.0
경북,안동시,전기승용,175.0
경북,구미시,전기승용,179.0
경북,영주시,전기승용,81.0
경북,영천시,전기승용,84.0
경북,상주시,전기승용,81.0
경북,문경시,전기승용,76.0
경북,경산시,전기승용,205.0
경북,군위군,전기승용,31.0
경북,의성군,전기승용,30.0
경북,청송군,전기승용,32.0
경북,영양군,전기승용,20.0
경북,영덕군,전기승용,34.0
경북,청도군,전기승용,35.0
경북,고령군,전기승용,22.0
경북,성주군,전기승용,58.0
경북,칠곡군,전기승용,66.0
경북,예천군,전기승용,38.0
경북,봉화군,전기승용,49.0
경북,울진군,전기승용,38.0
경북,울릉군,전기승용,63.0
경남,창원시,전기승용,1216.0
경남,진주시,전기승용,992.0
경남,통영시,전기승용,46.0
경남,사천시,전기승용,129.0
경남,김해시,전기승용,221.0
경남,밀양시,전기승용,169.0
경남,거제시,전기승용,132.0
경남,양산시,전기승용,445.0
경남,의령군,전기승용,27.0
경남,함안군,전기승용,52.0
경남,창녕군,전기승용,56.0
경남,고성군,전기승용,36.0
경남,남해군,전기승용,30.0
경남,하동군,전기승용,48.0
경남,산청군,전기승용,73.0
경남,함양군,전기승용,28.0
경남,거창군,전기승용,38.0
경남,합천군,전기승용,66.0
제주,제주특별자치도,전기승용,3092.0
